employee_id,Job Title,hire_date,employee_status,employee_type,Department,job_level,supervisor_status,union_affiliation,Location,age_group,Race/Ethnicity,Gender,Prior Company,Prior School,Candidate Source
306,Librarian,5/28/2023,active,contract,Legal,executive,No,Non-Uion,NY,56-65,Black,Male,"Wiza, Fritsch and Lindgren",Ling Tung University,Job Board
307,Mechanical Systems Engineer,2/2/2023,on leave,full-time,Sales,staff,Yes,Non-Uion,CT,36-45,,Female,"Bailey, Kuhic and Hagenes",Arak University,Career Fair
308,Assistant Professor,12/1/2023,active,contract,Legal,management,Yes,Non-Uion,NJ,66+,Not Specified,Male,"Bartell, Bins and Heaney",Universidade do Grande Rio,Staffing Agency
309,Staff Accountant IV,11/30/2023,active,contract,Support,management,Yes,Union,CT,36-45,Not Specified,Male,,Universiti Malaysia Sarawak,Referral
310,Analyst Programmer,1/18/2023,active,part-time,Research and Development,management,Yes,Non-Uion,NJ,36-45,Pacific Islander,Male,Hamill-Hessel,Sookmyung Women's University,
311,Sales Representative,1/18/2023,on leave,part-time,Business Development,executive,No,Union,NJ,56-65,Not Specified,Male,Huels Group,Mesa State College,Conference
312,Senior Financial Analyst,7/12/2023,active,part-time,Research and Development,management,No,Non-Uion,NJ,36-45,Black,Male,"Gulgowski, Grant and Hane","Troy University, Dothan",Job Board
313,Director of Sales,4/20/2023,on leave,part-time,Legal,executive,Yes,Non-Uion,NY,18-25,Native American,,Luettgen Group,Western State University College of Law - Orange County,Social Media
314,Research Nurse,9/8/2023,active,contract,Accounting,staff,Yes,Non-Uion,CT,26-35,Pacific Islander,Male,,St. Bonaventure University,Career Fair
315,Media Manager III,3/18/2023,active,contract,Legal,management,Yes,Union,CT,36-45,Asian,Male,Krajcik-Ortiz,Theologische Fakultät Trier,Staffing Agency
316,Biostatistician II,2/4/2023,on leave,contract,Services,staff,No,Union,PA,26-35,Native American,Male,"Rath, Hilll and Grant",St. Elizabeth’s College of Health and Social Sciences in Bratislava,Career Fair
317,Software Consultant,5/20/2023,on leave,part-time,Legal,executive,No,Union,NY,36-45,Not Specified,Male,Lemke-Stroman,Gunma University,Social Media
318,Marketing Assistant,9/7/2023,active,contract,Sales,staff,Yes,Union,MA,26-35,Not Specified,Female,"Koelpin, Fadel and Schulist",Universidad Autónoma Latinoamericana,Referral
319,Staff Accountant III,4/16/2023,on leave,part-time,Support,executive,Yes,Non-Uion,NJ,56-65,,Agender,"Bashirian, Smith and Schneider",Louisiana Tech University,Referral
320,Tax Accountant,4/18/2023,active,contract,Business Development,staff,Yes,Non-Uion,NJ,46-55,Asian,Genderqueer,Lynch LLC,Limkokwing University College of Creative Technology,Job Board
321,Accountant III,7/7/2023,on leave,contract,Engineering,management,No,Union,NY,26-35,White,Female,Beer and Sons,Nagoya Economics University,Conference
322,Web Designer IV,10/13/2023,active,part-time,Legal,executive,No,Union,NY,26-35,Pacific Islander,Male,Auer and Sons,University of Chittagong,Career Fair
323,Nurse,10/26/2023,active,part-time,Business Development,"",No,Union,MA,66+,Hispanic/Latino,Male,"Kerluke, Konopelski and Thiel",Integral University,Job Board
324,Physical Therapy Assistant,5/5/2023,on leave,full-time,Sales,"",Yes,Union,CT,36-45,Pacific Islander,Female,Trantow-Barrows,University of Silesia,Referral
325,Recruiter,10/3/2023,on leave,full-time,Product Management,executive,Yes,Non-Uion,NY,56-65,Native American,Male,"Thiel, Marvin and Stokes",Kyungnam University,Job Board
326,Civil Engineer,9/5/2023,on leave,part-time,Research and Development,management,Yes,Union,NJ,36-45,,Polygender,Labadie Inc,Hanoi University of Science & Technology,
327,Accounting Assistant IV,9/15/2023,on leave,part-time,Sales,staff,No,Union,NJ,56-65,"",Male,"Thiel, Bednar and Heaney",Universidad del Mar,
328,Structural Analysis Engineer,2/5/2023,on leave,full-time,Legal,"",Yes,Non-Uion,NJ,46-55,White,Female,"Hartmann, Brown and Kris",Drexel University,Job Board
329,Speech Pathologist,6/26/2023,active,full-time,Support,executive,Yes,Non-Uion,CT,46-55,"",Male,"Nader, Lang and Kozey",Universidad Nacional de General San Martín,Staffing Agency
330,Information Systems Manager,6/27/2023,active,contract,Accounting,"",No,Non-Uion,PA,26-35,Not Specified,Male,Macejkovic Inc,Qom University of Medical Sciences,Referral
331,Human Resources Manager,4/4/2023,active,full-time,Accounting,staff,No,Union,PA,56-65,Not Specified,,McLaughlin LLC,Kyoritsu Woman's University,Career Fair
332,Software Engineer III,3/27/2023,active,contract,Accounting,"",No,Non-Uion,PA,46-55,Black,Female,,Mahsa University College for Health and Medical Science,Job Board
333,Database Administrator II,11/15/2023,on leave,full-time,Services,executive,Yes,Union,NJ,46-55,,Male,Reilly-Goyette,"Fachhochschule Hildesheim/Holzminden/Göttingen, Hochschule für angewandte Wissenschaft und Kunst",Referral
334,Help Desk Operator,9/13/2023,on leave,part-time,Engineering,executive,No,Union,NJ,46-55,Black,Female,"Berge, Rohan and Wehner",Hafencity Universität Hamburg,Staffing Agency
335,Graphic Designer,10/10/2023,active,part-time,Services,management,No,Non-Uion,NJ,66+,"",Female,"Roberts, Schultz and O'Kon",University of Vaasa,Staffing Agency
336,Compensation Analyst,10/7/2023,on leave,part-time,Engineering,staff,Yes,Non-Uion,CT,36-45,Hispanic/Latino,Genderfluid,Ferry Inc,National-Louis University,
337,Automation Specialist I,4/30/2023,active,full-time,Training,management,No,Union,NJ,36-45,Not Specified,Female,Turner-Cremin,Thames Valley University,Staffing Agency
338,Media Manager IV,9/23/2023,on leave,part-time,Accounting,management,Yes,Union,NY,46-55,Hispanic/Latino,Female,Rowe-Crist,Universidad de Burgos,Referral
339,Analog Circuit Design manager,6/26/2023,on leave,part-time,Support,management,No,Union,NY,56-65,Hispanic/Latino,Non-binary,"Bode, Bahringer and Klocko","Balti State University ""Alecu Russo""",Referral
340,Web Developer III,12/28/2023,active,contract,Training,executive,No,Non-Uion,MA,46-55,Black,Male,"Cormier, Nader and Kuvalis",Guangzhou Normal University,Staffing Agency
341,Speech Pathologist,8/2/2023,on leave,contract,Support,"",Yes,Union,MA,56-65,Pacific Islander,Male,"Durgan, Price and Sporer",Universitas Diponegoro,Former Employee
342,Software Consultant,2/24/2023,active,contract,Marketing,"",No,Union,NJ,66+,Black,Male,,Naresuan University,Career Fair
343,Operator,8/19/2023,active,contract,Human Resources,staff,No,Non-Uion,PA,66+,"",Female,Doyle-Schultz,Fachhochschule Erfurt,Job Board
344,Account Representative IV,5/7/2023,active,part-time,Services,"",No,Union,PA,36-45,Not Specified,Female,,National University of Management,Social Media
345,Product Engineer,1/21/2023,on leave,full-time,Training,executive,No,Non-Uion,MA,46-55,"",Female,Bosco and Sons,Volgograd State Technical University,Conference
346,Junior Executive,6/18/2023,on leave,full-time,Business Development,executive,No,Non-Uion,PA,66+,Hispanic/Latino,Male,"Veum, Powlowski and Treutel",Islamic University of Technology,Social Media
347,Nurse Practicioner,7/18/2023,on leave,part-time,Engineering,management,No,Non-Uion,MA,56-65,Asian,Male,Conn Group,Baptist Bible College of Missouri,Social Media
348,Financial Analyst,10/25/2023,active,full-time,Human Resources,executive,Yes,Union,NY,26-35,"",Male,Welch-Gutkowski,National-Louis University,Former Employee
349,VP Quality Control,9/22/2023,active,full-time,Business Development,executive,No,Non-Uion,MA,66+,Hispanic/Latino,Male,,National University of Science and Technology Bulawayo,Conference
350,Senior Sales Associate,8/3/2023,active,full-time,Support,management,Yes,Union,CT,46-55,Native American,Female,"Lehner, Nitzsche and Hansen",Luzhou Medical College,
351,Developer III,2/21/2023,on leave,contract,Support,executive,Yes,Union,NY,26-35,Black,,Steuber and Sons,Montserrat College of Art,Job Board
352,Paralegal,2/23/2023,active,contract,Human Resources,"",Yes,Non-Uion,NJ,56-65,"",Agender,"Kovacek, Hayes and Rodriguez","Swiss Federal Institute of Technology, Zurich",Former Employee
353,Recruiting Manager,2/21/2023,active,full-time,Training,management,No,Non-Uion,PA,46-55,Hispanic/Latino,Male,Wyman and Sons,Brussels Management School (ICHEC),Job Board
354,VP Quality Control,4/7/2023,active,part-time,Accounting,"",No,Union,MA,18-25,Black,Polygender,,Universidad de Chile,Staffing Agency
355,Community Outreach Specialist,12/27/2023,on leave,part-time,Services,executive,Yes,Non-Uion,CT,66+,White,Male,O'Conner Inc,Stratford College London,Referral
356,Recruiter,9/11/2023,on leave,part-time,Marketing,staff,Yes,Union,NJ,56-65,White,Female,Sanford LLC,New York Law School,Job Board
357,Community Outreach Specialist,11/21/2023,on leave,contract,Accounting,"",No,Union,NY,18-25,Black,Male,"Kunze, Farrell and Swift",Institut Catholique de Toulouse,Referral
358,Professor,8/18/2023,active,full-time,Legal,management,No,Non-Uion,PA,66+,Not Specified,Male,"Russel, Farrell and Sawayn",Universidad Tecnológica del Centro,Referral
359,Electrical Engineer,9/10/2023,on leave,contract,Accounting,executive,Yes,Union,NY,56-65,Native American,Female,Mohr Inc,Hosei University,Staffing Agency
360,Clinical Specialist,8/15/2023,on leave,contract,Business Development,management,No,Non-Uion,NJ,18-25,,Male,Terry and Sons,Osaka Electro-Communication University,Former Employee
361,Registered Nurse,7/17/2023,active,contract,Human Resources,staff,Yes,Non-Uion,PA,56-65,Native American,,Yost-Schaefer,Universidade do Vale do Itajaí,Conference
362,Assistant Professor,1/22/2023,active,part-time,Business Development,executive,Yes,Non-Uion,MA,36-45,Native American,,,Instituto Tecnológico de Costa Rica,Career Fair
363,Engineer I,4/25/2023,on leave,contract,Research and Development,"",No,Non-Uion,CT,46-55,Hispanic/Latino,Male,Dickinson-Tromp,Ohio State University - Newark,Former Employee
364,Technical Writer,2/22/2023,on leave,full-time,Services,executive,Yes,Union,NJ,26-35,Black,Male,"Kautzer, Ebert and Mann",Novosibirsk State Technical University,Referral
365,Civil Engineer,1/17/2023,active,contract,Business Development,executive,No,Non-Uion,NJ,56-65,Asian,Non-binary,"Gorczany, Medhurst and Denesik",Yerevan Haibusak University,Staffing Agency
366,Marketing Manager,10/11/2023,active,part-time,Legal,staff,No,Union,NY,66+,Black,Female,Collins-Powlowski,Université Amar Telidji,Conference
367,Chief Design Engineer,1/29/2023,active,part-time,Support,executive,Yes,Union,NJ,56-65,Not Specified,Male,"Reichert, Johnson and Buckridge",Iniciativa Universidad del Atlantico,Social Media
368,Chief Design Engineer,4/19/2023,active,full-time,Training,executive,No,Non-Uion,NJ,18-25,Hispanic/Latino,Female,,Asa University Bangladesh,Former Employee
369,Tax Accountant,2/11/2023,active,contract,Support,executive,Yes,Non-Uion,MA,26-35,Asian,Male,Feil LLC,Tumaini University - Iringa University College,Former Employee
370,Editor,1/30/2023,on leave,part-time,Services,executive,No,Non-Uion,PA,18-25,Asian,Male,Wilkinson Group,Facultés Universitaires Catholiques de Mons,Job Board
371,Mechanical Systems Engineer,6/26/2023,on leave,part-time,Marketing,staff,No,Union,NJ,26-35,Black,,Strosin-Runolfsson,Sibelius Academy,Job Board
372,Nurse Practicioner,3/22/2023,on leave,contract,Product Management,executive,No,Union,MA,26-35,Not Specified,Female,,International Culture University ,
373,Quality Engineer,2/4/2023,active,full-time,Product Management,staff,Yes,Union,NY,66+,Pacific Islander,Male,Wilderman LLC,Technological Education Institute of Kozani,Conference
374,Programmer Analyst IV,2/22/2023,active,contract,Marketing,management,No,Non-Uion,MA,36-45,Not Specified,Female,"Spencer, Gerhold and Gorczany","University of Halifax, Birmingham Campus",Job Board
375,VP Quality Control,10/16/2023,active,full-time,Business Development,"",No,Non-Uion,NJ,56-65,Native American,Female,,University of Huddersfield,Social Media
376,Account Coordinator,6/14/2023,active,full-time,Research and Development,executive,No,Union,NJ,18-25,Native American,Female,King Inc,Dowling College,
377,Executive Secretary,10/23/2023,active,contract,Business Development,executive,No,Union,NJ,46-55,,,"Hyatt, Emard and Will",Beijing University of Agriculture,Referral
378,Developer III,5/12/2023,on leave,full-time,Training,"",Yes,Union,NY,66+,Hispanic/Latino,Female,,Northwestern University In Qatar,Social Media
379,Civil Engineer,5/21/2023,active,full-time,Product Management,executive,No,Non-Uion,MA,66+,,,Zulauf LLC,Iran University of Medical Sciences,Social Media
380,Junior Executive,5/5/2023,active,full-time,Legal,staff,Yes,Non-Uion,PA,36-45,,Male,,Kaunas Medical Academy,Career Fair
381,Electrical Engineer,9/29/2023,active,part-time,Sales,management,Yes,Non-Uion,PA,66+,Hispanic/Latino,Male,"Murazik, Kertzmann and O'Connell",Martin Methodist College,Conference
382,Staff Accountant II,12/9/2023,active,full-time,Engineering,management,No,Non-Uion,CT,66+,"",Male,Bednar-Kautzer,Komar University of Science and Technology,Referral
383,Computer Systems Analyst I,1/2/2023,active,part-time,Marketing,executive,Yes,Union,NY,26-35,White,Male,Sporer-Harris,"Universidad Iberoamericana, Campus León",Former Employee
384,Analog Circuit Design manager,10/6/2023,active,contract,Product Management,executive,No,Non-Uion,MA,26-35,Hispanic/Latino,Male,"Gerlach, Johnston and Legros",Aga Khan University,Career Fair
385,Marketing Manager,1/21/2023,on leave,part-time,Product Management,executive,Yes,Union,CT,56-65,"",Male,,Universidad Nacional de Piura,Career Fair
386,Marketing Manager,6/8/2023,on leave,full-time,Accounting,management,No,Union,NJ,46-55,Not Specified,Male,"Klein, Thompson and Lindgren",Kunitachi College of Music,
387,Internal Auditor,10/5/2023,on leave,contract,Engineering,"",Yes,Non-Uion,NJ,26-35,Not Specified,Female,,Dayalbagh Educational Institute,Conference
388,Office Assistant II,4/26/2023,active,full-time,Product Management,staff,Yes,Union,CT,46-55,Pacific Islander,Male,"Kuhn, Howe and Hills",Chiba Keizai University,Social Media
389,Environmental Tech,12/18/2023,on leave,contract,Marketing,executive,No,Non-Uion,PA,26-35,,,"Feest, Schamberger and Wisoky",Omsk State Medicical Academy,Conference
390,Data Coordinator,4/11/2023,active,part-time,Marketing,management,Yes,Non-Uion,MA,46-55,Black,Female,"Williamson, Hilpert and Barton",National University of Samoa,Former Employee
391,Business Systems Development Analyst,11/20/2023,active,contract,Marketing,staff,No,Non-Uion,NY,18-25,"",,"O'Reilly, Davis and McClure",Universidad del Salvador,Referral
392,Nurse Practicioner,3/5/2023,on leave,part-time,Accounting,executive,Yes,Non-Uion,NJ,36-45,,Male,McCullough LLC,"California State University, Fresno",
393,Chief Design Engineer,12/4/2023,active,contract,Support,management,Yes,Non-Uion,NY,18-25,,Male,"Fay, Murphy and Wilkinson",University Malaysia Pahang,Job Board
394,Marketing Assistant,5/17/2023,on leave,part-time,Services,executive,Yes,Non-Uion,CT,56-65,"",Female,"Ryan, Crooks and Tillman",Vikrama Simhapuri University,Referral
395,Automation Specialist II,8/26/2023,on leave,part-time,Business Development,"",Yes,Non-Uion,NJ,36-45,Native American,,Murazik-Reinger,King's College,Career Fair
396,Quality Control Specialist,10/10/2023,on leave,part-time,Product Management,executive,No,Non-Uion,NJ,36-45,White,Male,Morissette Group,Ghulam Ishaq Khan Institute of Science & Technology,Referral
397,Help Desk Technician,11/15/2023,on leave,contract,Training,management,Yes,Union,NY,66+,Hispanic/Latino,,Ruecker Group,Symbiosis International University,
398,Research Associate,11/9/2023,on leave,contract,Business Development,staff,Yes,Non-Uion,MA,36-45,"",Male,"Littel, Shields and Mueller",Universidad Tecnológica Oteima,Staffing Agency
399,Actuary,10/10/2023,active,part-time,Sales,staff,No,Union,MA,26-35,Black,Female,Quigley-Lebsack,Corporación Universitaria de la Costa (UNICOSTA),Social Media
400,Senior Cost Accountant,10/4/2023,active,contract,Sales,staff,No,Union,NJ,66+,Black,Female,"Jacobson, Ward and Abernathy",Universidad Católica de Ávila,Social Media
401,Geologist III,5/11/2023,on leave,contract,Marketing,"",No,Non-Uion,MA,46-55,Black,Male,Funk LLC,GC University,Job Board
402,Media Manager II,3/29/2023,active,part-time,Support,"",No,Union,PA,56-65,Asian,Female,Wolff-Little,Hastings College,Conference
403,Budget/Accounting Analyst IV,12/7/2023,on leave,contract,Product Management,"",No,Non-Uion,MA,66+,Black,Genderqueer,Kunde Group,Instituto Politecnico do Porto,Career Fair
404,Community Outreach Specialist,12/13/2023,on leave,part-time,Legal,staff,Yes,Non-Uion,PA,26-35,Black,Male,Grant-Cummerata,Fitchburg State College,Former Employee
405,Director of Sales,5/26/2023,active,contract,Business Development,management,No,Non-Uion,CT,46-55,,Female,"Stamm, Pollich and Mraz",Kalamazoo College,Staffing Agency
406,GIS Technical Architect,2/23/2023,active,contract,Human Resources,staff,No,Non-Uion,PA,36-45,Black,Male,Waters-Ankunding,Catholic University of Taegu-Hyosung,Social Media
407,VP Product Management,11/17/2023,on leave,contract,Legal,executive,Yes,Union,NJ,36-45,,Female,Hickle-Hackett,Prasetiya Mulya Business School,Social Media
408,Structural Analysis Engineer,10/1/2023,on leave,contract,Research and Development,executive,Yes,Union,NJ,46-55,Not Specified,Female,"Orn, Adams and Beer",Harokopio University,Job Board
409,Dental Hygienist,6/18/2023,active,part-time,Support,management,No,Non-Uion,PA,18-25,Black,Female,"Parker, Marquardt and Yundt",Gansu Agricultural University,Former Employee
410,Web Developer IV,6/29/2023,on leave,contract,Accounting,"",Yes,Union,PA,18-25,,Male,Heller-Hettinger,Université Thierno Amadou Diallo,Referral
411,Marketing Manager,1/12/2023,active,full-time,Business Development,executive,Yes,Union,NJ,26-35,Native American,Female,,Ho Chi Minh City University of Natural Sciences,Former Employee
412,Programmer II,5/13/2023,on leave,part-time,Services,staff,Yes,Non-Uion,MA,36-45,Not Specified,Male,,HWP - Hamburger Universität für Wirtschaft und Politik,Job Board
413,Help Desk Operator,7/6/2023,on leave,full-time,Services,management,Yes,Union,PA,46-55,Black,Male,,Dongduk Women's University,Staffing Agency
414,Operator,3/24/2023,active,part-time,Product Management,executive,Yes,Union,NJ,36-45,Not Specified,Male,Sporer-Ruecker,Agnes Scott College,Social Media
415,Payment Adjustment Coordinator,2/18/2023,on leave,full-time,Research and Development,executive,Yes,Non-Uion,NY,18-25,Hispanic/Latino,Male,"Braun, Glover and Walker",Marymount College New York,Former Employee
416,Operator,6/7/2023,active,part-time,Marketing,"",Yes,Non-Uion,PA,26-35,Native American,,,Tsinghua University,Job Board
417,Developer IV,10/19/2023,active,full-time,Training,executive,No,Union,CT,26-35,Pacific Islander,Female,,Instituto Tecnológico Metropolitano,
418,Structural Analysis Engineer,12/26/2023,active,full-time,Research and Development,management,No,Union,NJ,36-45,Asian,Female,,Izhevsk State Technical University,Career Fair
419,Sales Representative,3/15/2023,active,contract,Engineering,management,Yes,Non-Uion,PA,56-65,"",,,Elisabeth University of Music,Staffing Agency
420,Civil Engineer,2/4/2023,on leave,full-time,Engineering,management,No,Union,CT,26-35,Hispanic/Latino,Male,Tillman-Sporer,Wayland Baptist University,Conference
421,Director of Sales,10/22/2023,active,part-time,Support,management,Yes,Non-Uion,MA,56-65,,Male,Block Inc,Jeonju University,
422,Web Developer III,2/8/2023,on leave,contract,Sales,"",Yes,Non-Uion,NY,56-65,Black,Male,Yost-Koepp,Universidad de Extremadura,Former Employee
423,Teacher,10/15/2023,on leave,part-time,Accounting,"",No,Union,PA,46-55,Asian,Female,"Glover, Pfeffer and Kuhic",Oulu Polytechnic,Social Media
424,Structural Engineer,2/22/2023,on leave,part-time,Engineering,staff,Yes,Union,PA,36-45,Not Specified,Male,Schimmel-Hickle,"New York University, Abu Dhabi",Staffing Agency
425,Dental Hygienist,9/3/2023,active,full-time,Engineering,executive,No,Union,MA,66+,Pacific Islander,Female,Stoltenberg-Ullrich,University of Indianapolis,Career Fair
426,Staff Accountant II,1/25/2023,active,part-time,Product Management,staff,No,Non-Uion,CT,26-35,Native American,Male,,Universidade Federal de Roraima,Social Media
427,Research Associate,9/25/2023,on leave,full-time,Training,management,Yes,Non-Uion,PA,66+,Pacific Islander,Male,Romaguera-Jacobs,Build Bright University,Staffing Agency
428,Media Manager III,8/7/2023,active,full-time,Business Development,management,Yes,Non-Uion,MA,26-35,Hispanic/Latino,Female,,Xavier University of Louisiana,Former Employee
429,Assistant Professor,12/4/2023,on leave,full-time,Marketing,staff,No,Non-Uion,CT,66+,"",Male,,Volgograd State University of Architecture and Civil Engineering (VolgGASU),Conference
430,Biostatistician IV,9/3/2023,on leave,part-time,Engineering,management,No,Non-Uion,NJ,26-35,Hispanic/Latino,Non-binary,Borer-Conn,Riara University School of Business and Law,Former Employee
431,Senior Quality Engineer,4/7/2023,on leave,full-time,Product Management,executive,No,Union,NJ,66+,Asian,Female,Monahan Group,Université d'Auvergne (Clermont-Ferrand I),Conference
432,Cost Accountant,12/3/2023,on leave,contract,Product Management,executive,Yes,Union,CT,66+,Not Specified,,Rodriguez-Hand,Universidad Abierta Interactiva,Social Media
433,Internal Auditor,10/7/2023,on leave,part-time,Legal,"",Yes,Union,NJ,26-35,"",,Kuvalis-Koss,George Wythe College,Staffing Agency
434,Assistant Media Planner,7/19/2023,active,part-time,Marketing,executive,No,Non-Uion,NJ,26-35,Pacific Islander,Male,,University of Lagos,Conference
435,Structural Engineer,4/5/2023,active,contract,Research and Development,management,Yes,Non-Uion,MA,66+,Black,Female,,Glendale University College of Law,Referral
436,Marketing Assistant,8/10/2023,active,full-time,Research and Development,executive,Yes,Union,PA,26-35,"",Male,"Sporer, Hartmann and Feest",Seinan Gakuin University,Staffing Agency
437,Design Engineer,9/25/2023,active,part-time,Research and Development,management,Yes,Non-Uion,PA,46-55,White,Male,,"Islamic Azad University, Garmsar",Job Board
438,Help Desk Technician,1/8/2023,on leave,contract,Accounting,staff,Yes,Union,NJ,26-35,White,Male,Hyatt Inc,Fachhochschule Lippe,Staffing Agency
439,Quality Control Specialist,4/9/2023,active,part-time,Legal,staff,Yes,Union,MA,66+,Hispanic/Latino,Female,"Berge, Lubowitz and Ruecker",Universidad Autónoma del Carmen,Former Employee
440,Senior Developer,9/26/2023,active,part-time,Marketing,"",Yes,Non-Uion,CT,66+,Asian,Male,Ullrich-Kuphal,Air Force Institute of Technology,Conference
441,Social Worker,12/13/2023,active,contract,Marketing,management,Yes,Non-Uion,NJ,18-25,Black,Male,White Group,Curtin University of Technology,Job Board
442,Web Developer II,9/8/2023,on leave,contract,Research and Development,management,Yes,Non-Uion,NY,36-45,Native American,Female,,"University of Elbasan ""Aleksander Xhuvani""",Conference
443,Marketing Assistant,3/2/2023,on leave,full-time,Business Development,staff,No,Union,NY,66+,"",Female,"Kutch, Brown and Runolfsson",Fachhochschule Schmalkalden,Conference
444,Assistant Manager,3/21/2023,active,full-time,Engineering,executive,Yes,Non-Uion,NY,26-35,,Male,,Presbyterian College,Former Employee
445,Database Administrator III,9/25/2023,active,contract,Engineering,"",No,Non-Uion,NY,46-55,,Male,Grimes Inc,Renmin University of China,Former Employee
446,Assistant Media Planner,3/17/2023,active,part-time,Engineering,executive,Yes,Union,MA,18-25,,Male,,School of Finance and Banking,Career Fair
447,Paralegal,10/25/2023,on leave,contract,Sales,staff,No,Union,PA,46-55,"",Male,"Douglas, Kemmer and Flatley",Thammasat University,Former Employee
448,VP Quality Control,2/2/2023,active,contract,Business Development,management,Yes,Union,NY,66+,"",Male,Hane Inc,ENIC Telecom Lille 1,Career Fair
449,Database Administrator IV,9/14/2023,on leave,part-time,Marketing,management,No,Non-Uion,NJ,46-55,Hispanic/Latino,Genderfluid,Trantow Group,Université de Fianarantsoa,
450,Environmental Tech,4/11/2023,active,contract,Business Development,"",Yes,Union,CT,18-25,,Male,Emmerich-Harvey,Otsuma Women's University,
451,Director of Sales,8/4/2023,active,part-time,Services,executive,No,Union,NY,26-35,"",Female,Kerluke-Gibson,ARYA Institute of Engineering & Technology,Job Board
452,Programmer Analyst IV,7/19/2023,active,contract,Services,"",No,Union,CT,36-45,Hispanic/Latino,,,Al Hussein Bin Talal University,Former Employee
453,Analyst Programmer,2/11/2023,active,contract,Engineering,staff,Yes,Non-Uion,NY,66+,Pacific Islander,,Howell Group,Madenat Alelem University College,Referral
454,Help Desk Technician,2/4/2023,on leave,contract,Research and Development,executive,Yes,Union,CT,56-65,,Female,"Roob, Brown and Conroy",Universidade do Sagrado Coração,Career Fair
455,VP Accounting,1/13/2023,on leave,contract,Services,management,Yes,Non-Uion,MA,26-35,Black,,Jaskolski-Kris,Villanova University,
456,Physical Therapy Assistant,5/17/2023,active,full-time,Business Development,management,Yes,Union,MA,56-65,Asian,Female,"Botsford, Daniel and Effertz",State University of New York College at Geneseo,Staffing Agency
457,Account Executive,5/2/2023,active,full-time,Human Resources,executive,No,Union,NJ,66+,,Female,,Instituto de Estudios Superiores de la Sierra,Career Fair
458,Editor,5/25/2023,on leave,part-time,Human Resources,executive,No,Non-Uion,NJ,18-25,"",,,Universidad de Concepcion,Social Media
459,Marketing Manager,1/5/2023,on leave,contract,Business Development,management,Yes,Union,PA,18-25,Asian,Male,Schneider Inc,Hamamatsu University School of Medicine,Referral
460,Staff Scientist,12/18/2023,active,part-time,Support,"",No,Non-Uion,MA,66+,White,,Hilll-Wehner,Simon's Rock College,
